Id,Rating,Likes,Tips,PostalCode,Price_tier,createdAt,Category_id
567ad750498e781497760851,0.0,0.0,0.0,347900.0,0.0,1450891088.0,52e81612bcbc57f1066b79e6
559acbe9498e6d86f74be2c0,0.0,0.0,1.0,347900.0,0.0,1436208105.0,4d954b06a243a5684965b473
506070f0e4b066ef689ac866,0.0,2.0,0.0,347900.0,0.0,1348497648.0,4bf58dd8d48988d10c951735
506d68bde4b02c3dab84215a,0.0,0.0,0.0,347900.0,0.0,1349347517.0,4bf58dd8d48988d107951735
5293207111d25ada9c421eb2,0.0,0.0,0.0,347900.0,0.0,1385373809.0,4bf58dd8d48988d177941735
510e5396e4b0aaab8ef749c9,0.0,3.0,0.0,347900.0,0.0,1359893398.0,50aa9e744b90af0d42d5de0e
54d32187498eea5378520ec8,0.0,0.0,0.0,347900.0,0.0,1423122823.0,4f04afc02fb6e1c99f3db0bc
51d64f38498e79476469f14a,0.0,0.0,0.0,347900.0,0.0,1372999480.0,4bf58dd8d48988d110951735
5332892e498e8a9c741e7220,0.0,0.0,0.0,347000.0,0.0,1395820846.0,4bf58dd8d48988d10a951735
549ea848498ebcdda7361857,0.0,0.0,0.0,347900.0,0.0,1419683912.0,54541900498ea6ccd0202697
540ad366498e77f0f8c03c2d,0.0,0.0,0.0,347900.0,0.0,1409995622.0,4bf58dd8d48988d10a951735
537f1bad498e976c85c70561,0.0,0.0,0.0,347900.0,0.0,1400839085.0,4d1cf8421a97d635ce361c31
502e1307e4b0d98c30951901,0.0,0.0,1.0,347900.0,0.0,1345196807.0,4bf58dd8d48988d10a951735
5617a53e498e5362b56aea11,0.0,0.0,0.0,347900.0,0.0,1444390206.0,4bf58dd8d48988d1ff941735
53637ded498e7171443ddc12,0.0,0.0,0.0,347900.0,0.0,1399029229.0,4d954b06a243a5684965b473
51a4ba02498e30598645ecbc,0.0,0.0,1.0,347900.0,2.0,1369750018.0,4bf58dd8d48988d115941735
5291f35111d29c4a4df97085,0.0,0.0,0.0,347900.0,2.0,1385296721.0,4bf58dd8d48988d115941735
4f6d9b18e4b0e3b3bd148391,0.0,3.0,2.0,347900.0,0.0,1332583192.0,4bf58dd8d48988d107951735
4fa37598e4b0bcbb458ef792,0.0,0.0,0.0,347900.0,0.0,1336112536.0,4e39a956bd410d7aed40cbc3
50b5e3bbe4b0d0a7f9709098,0.0,0.0,1.0,347900.0,0.0,1354097595.0,4bf58dd8d48988d1fb941735
500d35d0e4b0381c853f1911,0.0,0.0,0.0,347900.0,0.0,1343043024.0,4bf58dd8d48988d126941735
5204e91c498e4e0e5e92ff01,0.0,1.0,0.0,347900.0,0.0,1376053532.0,4bf58dd8d48988d1f3941735
500899bee4b0b2967f921153,0.0,0.0,0.0,347900.0,0.0,1342740926.0,4bf58dd8d48988d11a941735
522f0b9111d2d92ccb79422e,0.0,0.0,0.0,347900.0,0.0,1378814865.0,4bf58dd8d48988d124941735
53e0bb94498e0d41953ef5e6,0.0,0.0,0.0,347900.0,0.0,1407237012.0,4f04afc02fb6e1c99f3db0bc
540938cd498eed92eb67100b,0.0,0.0,0.0,347900.0,0.0,1409890509.0,4bf58dd8d48988d122951735
52be9760498ee249100eb060,0.0,0.0,0.0,347900.0,0.0,1388222304.0,4bf58dd8d48988d1fe931735
4f48c5c7e4b07d0dde06959d,0.0,1.0,1.0,347900.0,0.0,1330169287.0,4bf58dd8d48988d12b951735
4fbf55dfe4b082ac65fe09a2,0.0,0.0,1.0,347900.0,0.0,1337939423.0,4bf58dd8d48988d1fd941735
56ec23d3cd10365740daee10,0.0,1.0,1.0,347900.0,0.0,1458316243.0,4bf58dd8d48988d11d951735
4ef104fd7ed1f6753d931aa0,5.7,0.0,0.0,347900.0,0.0,1324418301.0,52f2ab2ebcbc57f1066b8b46
502e1251e4b0f8a000123805,0.0,0.0,1.0,347900.0,0.0,1345196625.0,4bf58dd8d48988d178941735
533dc2e4498e008173c0f486,6.7,3.0,1.0,347900.0,0.0,1396556516.0,4bf58dd8d48988d10a951735
54197af1498e3bf83a93505a,0.0,0.0,0.0,347900.0,0.0,1410956017.0,4bf58dd8d48988d112951735
520f299611d2383ea29d67cf,0.0,1.0,1.0,347900.0,0.0,1376725398.0,4bf58dd8d48988d108951735
5412eab8498eaf5ffe6b3ee7,0.0,0.0,2.0,347900.0,1.0,1410525880.0,4bf58dd8d48988d119941735
5cb94bf2ed293a002b524642,0.0,0.0,0.0,347900.0,1.0,1555647474.0,4bf58dd8d48988d16a941735
5225f4b5498efda4d993a368,0.0,0.0,0.0,347900.0,0.0,1378219189.0,4bf58dd8d48988d1a0941735
51a84125498e282e3a712518,0.0,2.0,1.0,347900.0,0.0,1369981221.0,4bf58dd8d48988d12e941735
50f50ecfe4b07833cb27a2c3,0.0,0.0,0.0,347900.0,0.0,1358237391.0,4bf58dd8d48988d12e941735
54857027498e9751c4213c80,0.0,0.0,0.0,347900.0,0.0,1418031143.0,4bf58dd8d48988d19e941735
4da693d90cb66f658708dafc,0.0,2.0,0.0,347900.0,0.0,1302762457.0,4bf58dd8d48988d129941735
593291eeacb00b7de8799218,0.0,0.0,0.0,347900.0,0.0,1496486382.0,58daa1558bbb0b01f18ec1f1
4f5d8261e4b008b15837dd21,0.0,2.0,1.0,347922.0,0.0,1331528289.0,4bf58dd8d48988d126941735
500152cde4b0004dbdffdacb,0.0,0.0,0.0,347900.0,1.0,1342264013.0,4bf58dd8d48988d146941735
537de670498e6816a1f0a38d,0.0,0.0,0.0,347900.0,0.0,1400759920.0,4bf58dd8d48988d130941735
5102631de4b01e6ed50e64c6,0.0,0.0,0.0,347900.0,0.0,1359110941.0,4bf58dd8d48988d1af941735
50a0bffee4b0eaa91727064a,0.0,1.0,0.0,347900.0,0.0,1352712190.0,4bf58dd8d48988d1a6941735
50a3a8b2e4b03d0cce89c49f,0.0,0.0,1.0,347900.0,0.0,1352902834.0,4bf58dd8d48988d118951735
561f8de1498e6e2696095d17,0.0,1.0,0.0,347900.0,0.0,1444908513.0,4bf58dd8d48988d1ff941735
516a6f22498e28efe03dc56d,0.0,0.0,0.0,347900.0,0.0,1365929762.0,4bf58dd8d48988d110951735
5201f565498eaa5661add2e5,0.0,0.0,0.0,347900.0,0.0,1375860069.0,4bf58dd8d48988d127951735
539ff150498ed490ce4d52d1,0.0,0.0,0.0,347900.0,0.0,1402990928.0,4bf58dd8d48988d1ff941735
537f259d498ee5d4ff11a011,0.0,0.0,0.0,347900.0,0.0,1400841629.0,4bf58dd8d48988d110951735
53a90b2a498e0aca749b1ba0,0.0,0.0,0.0,347900.0,0.0,1403587370.0,4bf58dd8d48988d1f4941735
51359ed2e4b059ba1e38fc06,0.0,0.0,1.0,347900.0,0.0,1362468562.0,503287a291d4c4b30a586d65
53602021498ed2a675b4299f,0.0,1.0,0.0,347900.0,2.0,1398808609.0,4bf58dd8d48988d110941735
51cbe6c5498e190daeec890f,0.0,0.0,0.0,347900.0,1.0,1372317381.0,4bf58dd8d48988d1c7941735
535bf9bb498e3b62ddfa7d5e,0.0,0.0,0.0,347900.0,2.0,1398536635.0,4bf58dd8d48988d14e941735
5045a6f0e4b01fc58feec48a,0.0,1.0,1.0,347900.0,0.0,1346742000.0,4bf58dd8d48988d13d941735
5280b16711d2141e2bc6c06f,0.0,1.0,0.0,347900.0,0.0,1384165735.0,5032764e91d4c4b30a586d5a
528f11a7498e79ed08805765,0.0,1.0,1.0,347900.0,0.0,1385107879.0,4bf58dd8d48988d129941735
51add825498e349312b88e4f,0.0,3.0,0.0,347900.0,2.0,1370347557.0,50327c8591d4c4b30a586d5d
54043550498ea2d8e59bb9b9,0.0,0.0,0.0,347900.0,0.0,1409561936.0,4bf58dd8d48988d1e2931735
4f479af1e4b0c8395e9c3891,0.0,2.0,1.0,347900.0,1.0,1330092785.0,4bf58dd8d48988d16d941735
513c3ccde4b00e248740e7f2,0.0,1.0,0.0,347900.0,0.0,1362902221.0,4bf58dd8d48988d1f1931735
58907064ecb67e743bb0cc3d,0.0,0.0,0.0,347900.0,0.0,1485860964.0,4bf58dd8d48988d1ae941735
5562a936498e56d8205423e1,0.0,0.0,0.0,347900.0,0.0,1432529206.0,4bf58dd8d48988d177941735
541b3f9d498e9895754b3f12,0.0,0.0,0.0,347900.0,0.0,1411071901.0,52e81612bcbc57f1066b7a27
526f9ae1498e8eee43e2e45d,0.0,2.0,0.0,347900.0,0.0,1383045857.0,4bf58dd8d48988d110951735
569a4a83498e3954b297a062,0.0,0.0,0.0,347900.0,2.0,1452952195.0,4bf58dd8d48988d110941735
54708a93498e5de660fa4de6,0.0,0.0,0.0,347900.0,0.0,1416661651.0,4bf58dd8d48988d110951735
515fd308498e09c17a8c3225,0.0,0.0,0.0,347900.0,0.0,1365234440.0,4bf58dd8d48988d124941735
506aae1be4b034070c6629c2,0.0,0.0,0.0,347900.0,0.0,1349168667.0,4bf58dd8d48988d122951735
5047659ce4b092e662cba88e,0.0,0.0,0.0,347900.0,0.0,1346856348.0,4bf58dd8d48988d12e941735
53a01cb8498e9480b6fc3982,0.0,0.0,0.0,347900.0,0.0,1403002040.0,4bf58dd8d48988d124941735
527b3bf911d2ef3d0b5cee77,0.0,0.0,0.0,347900.0,0.0,1383807993.0,50328a8e91d4c4b30a586d6c
5050565fe4b078cfee1952ab,0.0,0.0,0.0,347900.0,0.0,1347442271.0,4bf58dd8d48988d124941735
521f07cd498e8eb4eb477c68,0.0,0.0,0.0,347900.0,0.0,1377765325.0,4bf58dd8d48988d174941735
51bbe395498e6935dd2e1d9e,0.0,0.0,0.0,347900.0,0.0,1371267989.0,4bf58dd8d48988d198941735
5103e62de4b081fc409f20fc,0.0,1.0,1.0,347900.0,1.0,1359210029.0,4bf58dd8d48988d16d941735
54c634eb498eb34a1cdc0b4c,0.0,0.0,0.0,347900.0,0.0,1422275819.0,4d954b06a243a5684965b473
515d920be4b0e67d19156882,0.0,0.0,0.0,347900.0,0.0,1365086731.0,4bf58dd8d48988d118951735
50409b9fe4b03ccc161d1150,0.0,0.0,1.0,347900.0,0.0,1346411423.0,4bf58dd8d48988d10f951735
504f40287ab441c6c85eb97c,0.0,3.0,2.0,347922.0,0.0,1347371048.0,4bf58dd8d48988d1ed941735
5ad27ce1d8096e4286295a0d,0.0,0.0,0.0,347922.0,1.0,1523743969.0,4bf58dd8d48988d16d941735
52498fd811d20154f10e20d3,0.0,0.0,0.0,347900.0,0.0,1380552664.0,4bf58dd8d48988d103951735
50e6d3f7e4b093e3025f39b6,0.0,0.0,0.0,347900.0,0.0,1357304823.0,4bf58dd8d48988d107951735
4f90426cbe77b06bd1a0990c,0.0,4.0,1.0,347900.0,0.0,1334854252.0,4bf58dd8d48988d162941735
505029dce4b00c21e5049102,0.0,0.0,1.0,347900.0,0.0,1347430876.0,4bf58dd8d48988d198941735
4fdca366e4b01d233920a4f4,0.0,0.0,0.0,347900.0,0.0,1339859814.0,4bf58dd8d48988d1f6931735
52776e2211d2ec02ec5c822c,0.0,2.0,1.0,347900.0,0.0,1383558690.0,507c8c4091d498d9fc8c67a9
4d80f5f38edaa143dfaff939,0.0,1.0,1.0,347900.0,0.0,1300297203.0,4bf58dd8d48988d1f9941735
4fa97742e4b016ac7d9d3ba2,0.0,0.0,0.0,347900.0,3.0,1336506178.0,4bf58dd8d48988d11f941735
5703a4f4498e19cc561c1aa2,0.0,1.0,1.0,347900.0,0.0,1459856628.0,4f04afc02fb6e1c99f3db0bc
5bb0b3da64c8e1002c1ad9e9,0.0,1.0,0.0,347900.0,0.0,1538307034.0,4bf58dd8d48988d12d941735
4f897bfde4b002b90b414e8e,0.0,1.0,0.0,347900.0,0.0,1334410237.0,4bf58dd8d48988d12d941735
505c692ae4b02c96b358f5db,0.0,0.0,0.0,347900.0,2.0,1348233514.0,4bf58dd8d48988d1c4941735
5b914a44acc5f5002c97b2d9,0.0,0.0,0.0,347900.0,0.0,1536248388.0,4bf58dd8d48988d12d941735
4fddfa37e4b0d087146d8c98,0.0,1.0,0.0,347900.0,2.0,1339947575.0,4bf58dd8d48988d1c4941735
50a657dce4b044220f8af93d,0.0,1.0,1.0,347900.0,2.0,1353078748.0,4bf58dd8d48988d1c4941735
4fa0ff38e4b0badc80f1af87,0.0,2.0,1.0,347900.0,1.0,1335951160.0,4bf58dd8d48988d16d941735
51864871498e2061fb2dd9a0,0.0,0.0,0.0,347900.0,0.0,1367754865.0,4bf58dd8d48988d161941735
516bf8cde4b056efa5cdbabe,0.0,0.0,0.0,347900.0,0.0,1366030541.0,4bf58dd8d48988d1f9931735
51dc0f82498e1372cca3abb6,0.0,0.0,0.0,347900.0,0.0,1373376386.0,4bf58dd8d48988d1f9931735
539c8138498ee67090c23ec4,0.0,0.0,0.0,347900.0,0.0,1402765624.0,4d954b06a243a5684965b473
519f83bce4b0e881a9157ef9,0.0,5.0,0.0,347900.0,0.0,1369408444.0,4bf58dd8d48988d1e4941735
57f89547498e83e374e1d933,0.0,0.0,0.0,347900.0,0.0,1475908935.0,52e81612bcbc57f1066b7a10
50d56f0ee4b02e4074a35d19,0.0,1.0,0.0,347900.0,0.0,1356164878.0,4d954b06a243a5684965b473
511f7e80e4b0518ce51d91af,0.0,1.0,1.0,347900.0,0.0,1361018496.0,4f04aa0c2fb6e1c99f3db0b8
4f6035e2e4b07f86948521e5,6.0,1.0,1.0,347900.0,0.0,1331705314.0,4bf58dd8d48988d10a951735
5136fab1e4b0488eb3861cce,0.0,0.0,0.0,347900.0,0.0,1362557617.0,4bf58dd8d48988d196941735
59be4d1a2955130fbf2d7dea,0.0,0.0,0.0,347900.0,0.0,1505643802.0,4bf58dd8d48988d10e951735
4fb9f063e4b0549b857afc4e,0.0,1.0,0.0,347900.0,0.0,1337585763.0,4bf58dd8d48988d118951735
502f8630e4b0dea8028bfd7c,0.0,0.0,0.0,347900.0,2.0,1345291824.0,4bf58dd8d48988d1c4941735
51f18f19498e3e07356c3bba,0.0,0.0,0.0,347900.0,1.0,1374785305.0,4bf58dd8d48988d16d941735
5391a8c0498ed799b4b1197f,0.0,0.0,0.0,347900.0,1.0,1402054848.0,4bf58dd8d48988d16d941735
544a6c04498ea8553edab813,0.0,0.0,0.0,347900.0,1.0,1414163460.0,4bf58dd8d48988d16d941735
5391a1f0498e6350ffc093a7,0.0,0.0,0.0,347900.0,1.0,1402053104.0,4bf58dd8d48988d16c941735
53285916498e7c1d811b39c1,0.0,1.0,0.0,347900.0,0.0,1395153174.0,4bf58dd8d48988d176941735
4fddf07ae4b01d2339a927b6,0.0,0.0,0.0,347900.0,0.0,1339945082.0,4bf58dd8d48988d186941735
5071a6e0e4b06e882f18e8a3,0.0,0.0,1.0,347900.0,1.0,1349625568.0,4bf58dd8d48988d1c7941735
5a4125c6dff8156fd06ad836,0.0,1.0,0.0,347939.0,1.0,1514218950.0,4bf58dd8d48988d16d941735
52a2f76311d2b416248e1e7c,0.0,0.0,0.0,347900.0,0.0,1386411875.0,4bf58dd8d48988d104941735
4f5f5977e4b03142f5b4d762,0.0,2.0,1.0,347939.0,0.0,1331648887.0,4d954b06a243a5684965b473
52ee30ac498eab7fcc2a7559,0.0,0.0,0.0,347900.0,0.0,1391341740.0,4f04afc02fb6e1c99f3db0bc
4f33e414e4b02be5071cb7d2,0.0,2.0,1.0,347900.0,0.0,1328800788.0,4bf58dd8d48988d118951735
53835ad2498ebd1e82667d32,0.0,1.0,0.0,347900.0,1.0,1401117394.0,4bf58dd8d48988d16d941735
51e67e7a498e1d3cbbf9c879,0.0,0.0,0.0,347900.0,0.0,1374060154.0,4bf58dd8d48988d1ff941735
50352dcee4b0c985f4969f3f,0.0,1.0,1.0,347900.0,0.0,1345662414.0,4bf58dd8d48988d1f9931735
5b308fd7e727c40024596e7e,0.0,0.0,0.0,347900.0,0.0,1529909207.0,52f2ab2ebcbc57f1066b8b44
50352ca6e4b0dfd9f5bbb709,0.0,0.0,0.0,347900.0,0.0,1345662118.0,4d954b0ea243a5684a65b473
4edc8bb377c8274effa904de,0.0,0.0,0.0,347900.0,0.0,1323076531.0,4bf58dd8d48988d1ff941735
53bbf2b3498e135546f21a7b,0.0,1.0,1.0,347900.0,0.0,1404826291.0,4bf58dd8d48988d109951735
5400179f498e7d09debaab59,0.0,0.0,0.0,347900.0,0.0,1409292191.0,4f04ae1f2fb6e1c99f3db0ba
54d8d0a4498e189aaee95f47,0.0,1.0,0.0,347900.0,0.0,1423495332.0,52f2ab2ebcbc57f1066b8b32
51aba233498eae4447cae109,0.0,0.0,0.0,347900.0,0.0,1370202675.0,4bf58dd8d48988d1f9931735
52e3c0a011d2b3f1ae8365ce,0.0,0.0,0.0,347900.0,0.0,1390657696.0,4d954b06a243a5684965b473
595168aef193c013998cf06b,0.0,0.0,0.0,347905.0,0.0,1498507438.0,4bf58dd8d48988d163941735
4f4cc41be4b05dbcea7d5ff5,0.0,1.0,2.0,347900.0,0.0,1330431003.0,4bf58dd8d48988d10c951735
524b054e11d286d66bae5e6d,0.0,0.0,0.0,347900.0,1.0,1380648270.0,4bf58dd8d48988d1e0931735
511cb5d3e4b0a03a8817b5f8,0.0,2.0,0.0,347900.0,1.0,1360836051.0,4bf58dd8d48988d16d941735
5808c64d38fa93d7d3f26dfe,0.0,0.0,0.0,347900.0,0.0,1476970061.0,4bf58dd8d48988d1f9941735
4fd033fce4b05935f6d55fe6,0.0,0.0,0.0,347900.0,0.0,1339044860.0,4eb1c1623b7b52c0e1adc2ec
51e3a3b2498e1df39f9c1c19,0.0,0.0,0.0,347900.0,0.0,1373873074.0,4e52adeebd41615f56317744
4fc9e583e4b0d8a390c73c30,0.0,3.0,0.0,347900.0,0.0,1338631555.0,4bf58dd8d48988d110951735
530f4912498eb0727af7141d,0.0,0.0,0.0,347900.0,0.0,1393510674.0,4bf58dd8d48988d122951735
559bd29c498e3fbbdc443e4c,0.0,0.0,0.0,347900.0,0.0,1436275356.0,4f04ae1f2fb6e1c99f3db0ba
5098e980498e20f69f439a5a,0.0,1.0,0.0,347900.0,0.0,1352198528.0,503287a291d4c4b30a586d65
53510a3c498eb5ea347fb6dc,0.0,0.0,0.0,347900.0,0.0,1397819964.0,4bf58dd8d48988d128941735
52ccfaeb498e193e9b16660d,0.0,1.0,0.0,347900.0,0.0,1389165291.0,4bf58dd8d48988d1ff941735
51dea812498ecf4a011faeb9,0.0,0.0,0.0,347900.0,0.0,1373546514.0,4bf58dd8d48988d110951735
4f328b3ce4b02344c3e612f6,0.0,0.0,0.0,347900.0,0.0,1328712508.0,4bf58dd8d48988d11d951735
4fa7fb53e4b0b487cfdd9089,0.0,0.0,0.0,347900.0,1.0,1336408915.0,4bf58dd8d48988d16d941735
4efc3556823142b925e70ba6,6.2,51.0,9.0,347900.0,0.0,1325151574.0,50be8ee891d4fa8dcc7199a7
509d0c0ae4b0191a2fc5457e,0.0,0.0,0.0,347900.0,0.0,1352469514.0,4bf58dd8d48988d1f9931735
53439722498e86d7c0c74aec,0.0,1.0,0.0,347900.0,0.0,1396938530.0,4bf58dd8d48988d115951735
5249440211d2b17bff780640,0.0,0.0,0.0,347900.0,0.0,1380533250.0,4eb1bea83b7b6f98df247e06
530342bd498e3a83f817bf13,0.0,1.0,0.0,347900.0,0.0,1392722621.0,4bf58dd8d48988d125941735
51949bb4498e50eef1124588,0.0,0.0,1.0,347900.0,0.0,1368693684.0,5032897c91d4c4b30a586d69
51839d7c498ed8537a4a7691,0.0,0.0,0.0,347900.0,0.0,1367580028.0,4eb1bea83b7b6f98df247e06
4ff2cff9e4b09262c5f0bb67,0.0,0.0,0.0,347900.0,0.0,1341313017.0,4bf58dd8d48988d112951735
516270d4e4b0656340ac797a,0.0,1.0,0.0,347900.0,0.0,1365405908.0,4bf58dd8d48988d125941735
501cca55e4b0a1c5e76622a4,0.0,0.0,0.0,347900.0,0.0,1344064085.0,4bf58dd8d48988d108951735
53047e3f498e1f4b2f3e9799,0.0,1.0,0.0,347900.0,0.0,1392803391.0,4bf58dd8d48988d112951735
534be029498ea334a5940083,0.0,0.0,0.0,347900.0,0.0,1397481513.0,52e81612bcbc57f1066b7a31
5cf65be2d552c7002d0718aa,0.0,1.0,0.0,347900.0,0.0,1559649250.0,52f2ab2ebcbc57f1066b8b26
5097936de4b0d888982642af,0.0,1.0,0.0,347900.0,0.0,1352110957.0,4bf58dd8d48988d1f3941735
507c3259e4b00760cc7c8441,0.0,1.0,2.0,347900.0,1.0,1350316633.0,4bf58dd8d48988d16d941735
51baf045498e3286434cc93b,0.0,0.0,1.0,347900.0,1.0,1371205701.0,4bf58dd8d48988d16d941735
516d2a20e4b02640329a7a0d,6.3,9.0,1.0,347900.0,0.0,1366108704.0,4bf58dd8d48988d1ff941735
5561c37a498e067cc73666b3,0.0,0.0,0.0,347900.0,0.0,1432470394.0,4bf58dd8d48988d119951735
50557ed5e4b096ad99ff7e76,0.0,0.0,0.0,347900.0,0.0,1347780309.0,4bf58dd8d48988d1fb941735
4f560f27e4b0387c24d2c1f2,0.0,0.0,0.0,347900.0,0.0,1331040039.0,4bf58dd8d48988d122951735
4f6d9f92e4b09530ae7a5ab7,0.0,0.0,0.0,347900.0,0.0,1332584338.0,4bf58dd8d48988d122951735
51a5e5f6498e66c4f235f08a,0.0,0.0,0.0,347900.0,0.0,1369826806.0,4bf58dd8d48988d111951735
52f1dd00498e5f5deb5a6901,0.0,1.0,0.0,347900.0,0.0,1391582464.0,4f04afc02fb6e1c99f3db0bc
506c9d363d7c5efc538c155a,6.6,2.0,0.0,347900.0,0.0,1349295414.0,4f04afc02fb6e1c99f3db0bc
51c42e8b498ee246a4c863a3,0.0,0.0,0.0,347900.0,0.0,1371811467.0,4f04afc02fb6e1c99f3db0bc
4ff2d2eae4b07a2fa5c85025,0.0,0.0,0.0,347900.0,0.0,1341313770.0,4bf58dd8d48988d112951735
5386fec8498ec38596a5d24e,0.0,0.0,0.0,347900.0,0.0,1401355976.0,4bf58dd8d48988d108951735
511389d6e4b0cfa51ed4481b,0.0,0.0,1.0,347900.0,0.0,1360234966.0,4bf58dd8d48988d130941735
50518c4be4b0ccc9e0a208ec,0.0,0.0,0.0,347900.0,0.0,1347521611.0,5032781d91d4c4b30a586d5b
4f7fd467e4b0acccb775ddec,0.0,2.0,0.0,347900.0,0.0,1333777511.0,4bf58dd8d48988d103951735
51289178e4b03a5319b90465,0.0,3.0,2.0,347900.0,0.0,1361613176.0,4bf58dd8d48988d1ff941735
52257ae211d254561eedd1dd,0.0,0.0,0.0,347900.0,0.0,1378188002.0,4bf58dd8d48988d1ff941735
4f5b1a37e4b068aa4e0d7b57,0.0,1.0,0.0,347900.0,0.0,1331370551.0,4bf58dd8d48988d1ff941735
51d7eec1498e33ff4aa23736,0.0,0.0,0.0,347900.0,0.0,1373105857.0,4bf58dd8d48988d1f2941735
51a303c9498e3473206126d7,0.0,0.0,0.0,347900.0,0.0,1369637833.0,4bf58dd8d48988d10a951735
4f7fd3dae4b0a458b966ee83,0.0,0.0,0.0,347900.0,0.0,1333777370.0,4f04afc02fb6e1c99f3db0bc
503f3615e4b0831ca7826cf3,0.0,0.0,0.0,347900.0,0.0,1346319893.0,4bf58dd8d48988d164941735
56d44912cd101e08596d2b96,0.0,0.0,0.0,347900.0,0.0,1456752914.0,52e81612bcbc57f1066b7a3d
51d7eda8498e73f75f026325,0.0,0.0,0.0,347900.0,0.0,1373105576.0,50aaa5234b90af0d42d5de12
562e3233498e686b53214b95,0.0,0.0,0.0,347900.0,0.0,1445868083.0,4bf58dd8d48988d100951735
5680f00d498e025b69014dc0,0.0,0.0,0.0,347900.0,0.0,1451290637.0,4eb1bdde3b7b55596b4a7490
54ec2a37498e12a95dba4113,0.0,1.0,0.0,347900.0,0.0,1424763447.0,4bf58dd8d48988d1e1931735
540180e7498e150d887b3550,0.0,0.0,0.0,347900.0,0.0,1409384679.0,4bf58dd8d48988d1ff941735
57990e99498ebd16d5903495,0.0,0.0,0.0,347900.0,0.0,1469648537.0,4bf58dd8d48988d110951735
50c483b0fe70448ddd8b7e61,5.4,27.0,25.0,347900.0,1.0,1355056048.0,4bf58dd8d48988d11b941735
53d8cbb8498e6d19c0d18ba1,0.0,0.0,0.0,347900.0,0.0,1406716856.0,4bf58dd8d48988d12e941735
4fcc7527e4b070d0e3859f8c,0.0,0.0,0.0,347900.0,0.0,1338799399.0,4bf58dd8d48988d126941735
50c59773e4b0dee5447c01fe,0.0,0.0,0.0,347900.0,0.0,1355126643.0,4bf58dd8d48988d125941735
52b14755498e13b9d1b0eae2,0.0,0.0,0.0,347900.0,0.0,1387349845.0,4f4533814b9074f6e4fb0107
579895ff498ec6617cb707dd,0.0,0.0,0.0,347900.0,0.0,1469617663.0,4f4530164b9074f6e4fb00ff
52209b5b11d253c2d9c10ae4,0.0,1.0,0.0,347900.0,0.0,1377868635.0,4bf58dd8d48988d124941735
53455448498ebc7e99e3dc29,0.0,0.0,0.0,347900.0,0.0,1397052488.0,4bf58dd8d48988d190941735
50fe6ce7e4b052c5ae5d4df3,0.0,0.0,0.0,347900.0,0.0,1358851303.0,4bf58dd8d48988d129941735
56fd2126498eac15c85f487c,0.0,0.0,0.0,347900.0,0.0,1459429670.0,4bf58dd8d48988d110951735
4f60485de4b0f16f28969673,0.0,0.0,1.0,347900.0,0.0,1331710045.0,4bf58dd8d48988d124941735
4fbcd0f5e4b0a02cb7f863ea,0.0,0.0,0.0,347900.0,0.0,1337774325.0,4bf58dd8d48988d124941735
4c3725e118e72d7f80f115f5,0.0,0.0,0.0,347900.0,0.0,1278682593.0,4bf58dd8d48988d124941735
50a3a665e4b000fff4ae14a9,0.0,1.0,1.0,347900.0,0.0,1352902245.0,4bf58dd8d48988d10f951735
50490854e4b0e2624e4aa10f,0.0,0.0,0.0,347900.0,0.0,1346963540.0,4cce455aebf7b749d5e191f5
504acb72e4b03691161acdb2,0.0,0.0,0.0,347900.0,0.0,1347079026.0,4bf58dd8d48988d10e951735
4fbcd664e4b083d188e5b63a,0.0,0.0,0.0,347900.0,0.0,1337775716.0,4bf58dd8d48988d112951735
5231805911d254d44c4c9b1a,0.0,0.0,1.0,347900.0,1.0,1378975833.0,4bf58dd8d48988d147941735
5131d09be4b02c445c36c801,0.0,0.0,1.0,347900.0,0.0,1362219163.0,4bf58dd8d48988d12f941735
50015062e4b09da8afa1603a,0.0,0.0,0.0,347900.0,0.0,1342263394.0,4bf58dd8d48988d105951735
5007c3cfe4b0a467c67271fe,0.0,0.0,0.0,347900.0,0.0,1342686159.0,4bf58dd8d48988d110951735
4f74556ce4b04d68f0773666,0.0,0.0,0.0,347900.0,0.0,1333024108.0,4bf58dd8d48988d127951735
51d7c4b3498e1ce6c68052d9,0.0,0.0,0.0,347900.0,0.0,1373095091.0,4bf58dd8d48988d110951735
50896050e4b0a533dfad1ac7,0.0,3.0,0.0,347900.0,0.0,1351180368.0,4bf58dd8d48988d110951735
4f69b541e4b0c9a4372d5092,0.0,0.0,0.0,347900.0,0.0,1332327745.0,4bf58dd8d48988d10f951735
50fe743fe4b0b707e690ff03,0.0,1.0,0.0,347900.0,0.0,1358853183.0,4bf58dd8d48988d12d941735
50f0123ae4b0faabc130cac4,8.7,23.0,4.0,347900.0,0.0,1357910586.0,4bf58dd8d48988d18f941735
4e67707f62e1706d8297e3a2,0.0,3.0,0.0,347900.0,0.0,1315401855.0,4bf58dd8d48988d128951735
5618dd0d498e87aa6ca02124,0.0,0.0,0.0,347900.0,0.0,1444470029.0,4bf58dd8d48988d10f951735
50ebf2e1e4b08fb467a8a65c,0.0,0.0,0.0,347922.0,0.0,1357640417.0,4bf58dd8d48988d127951735
504df708e4b050eb2b3856fe,0.0,2.0,0.0,347900.0,0.0,1347286792.0,4bf58dd8d48988d10f951735
